Day,Total_Posts,Total_Questions,Total_Answers,Active_Users,Total_Unanswered_Q,Total_Accepted_Q,Sum_Len_Q,Sum_CodeLen_Q,Sum_Len_A,Sum_CodeLen_A,Sum_Len_Unanswered_Q,Sum_CodeLen_Unanswered_Q,Sum_Len_Q_with_Accepted,Sum_CodeLen_Q_with_Accepted,Sum_Answers_on_Accepted_Q,Sum_Score,Sum_Views,Sum_Comments,Sum_Readability
2021-03-17T00:00:00.000000,477.0,340,137,419.0,70.0,161.0,388122.0,73580.0,210248.0,50866.0,81403.0,14127.0,196986.0,40836.0,213.0,495.0,78775.0,946.0,28527.043774555023
2021-03-18T00:00:00.000000,487.0,322,165,411.0,65.0,145.0,372462.0,72903.0,200480.0,42322.0,96072.0,19095.0,166811.0,31950.0,208.0,514.0,89922.0,868.0,28542.826293799844
2021-03-19T00:00:00.000000,418.0,300,118,351.0,73.0,130.0,346309.0,67762.0,173158.0,36772.0,105983.0,21920.0,146783.0,28543.0,196.0,466.0,70956.0,820.0,23896.311747459713
2021-03-20T00:00:00.000000,415.0,297,118,351.0,73.0,142.0,352663.0,69116.0,150606.0,34461.0,89861.0,20759.0,175511.0,32857.0,202.0,440.0,91224.0,852.0,24452.315646499017
2021-03-21T00:00:00.000000,395.0,284,111,337.0,71.0,144.0,335920.0,65052.0,181690.0,50575.0,92208.0,18263.0,177074.0,35413.0,206.0,521.0,63847.0,786.0,21796.58986980285
2021-03-22T00:00:00.000000,405.0,300,105,352.0,80.0,146.0,366593.0,72087.0,165597.0,36961.0,114373.0,22871.0,183049.0,34699.0,189.0,442.0,82435.0,926.0,23241.70534585998
2021-03-23T00:00:00.000000,424.0,301,123,377.0,70.0,149.0,378450.0,74243.0,175279.0,34421.0,104550.0,20971.0,184939.0,36153.0,208.0,545.0,73982.0,898.0,24283.944268112973
2021-03-24T00:00:00.000000,421.0,281,140,354.0,63.0,137.0,319400.0,63597.0,205275.0,52065.0,80771.0,15597.0,143637.0,26573.0,190.0,516.0,80256.0,881.0,22313.178387302014
2021-03-25T00:00:00.000000,427.0,312,115,377.0,76.0,163.0,339278.0,57997.0,196641.0,47270.0,95713.0,14626.0,177577.0,33456.0,218.0,512.0,80868.0,839.0,23316.39598888611
2021-03-26T00:00:00.000000,385.0,278,105,333.0,60.0,138.0,319467.0,65359.0,140627.0,39338.0,73110.0,16383.0,169162.0,35541.0,199.0,475.0,101384.0,840.0,21305.435665559675
2021-03-27T00:00:00.000000,315.0,231,84,276.0,48.0,113.0,264629.0,46375.0,109705.0,23178.0,66749.0,12963.0,123006.0,21326.0,154.0,410.0,75190.0,748.0,17414.35633749866
2021-03-28T00:00:00.000000,358.0,255,103,307.0,60.0,135.0,344734.0,62286.0,150032.0,47917.0,87003.0,15543.0,196307.0,36113.0,201.0,497.0,67649.0,740.0,19417.63157802732
2021-03-29T00:00:00.000000,406.0,291,115,344.0,71.0,134.0,348209.0,66074.0,209304.0,65744.0,87032.0,16288.0,164771.0,32365.0,206.0,554.0,77203.0,933.0,23096.65380175594
2021-03-30T00:00:00.000000,431.0,315,116,382.0,80.0,154.0,388789.0,74698.0,138500.0,24697.0,112897.0,19960.0,199622.0,41586.0,232.0,523.0,89459.0,984.0,24681.886094170513
